producto_id,sku,nombre_producto,categoria,marca,precio,moneda,estado_producto,fecha_alta,proveedor_id
PROD0233,SKU-34837,Servicio ETL 233,Software,SecureBI,12260.03,S/,Inactivo,2023-09-27,PRV0006
PROD0234,SKU-68868,Licencia Analytics 234,Serv TI,DataNova,1976.88,PEN,Activo,2024-11-13,
PROD0235,SKU-74033,Servicio Cloud 235,Licencias,SecureBI,1044.18,S/,Inactivo,2024-01-05,PRV0037
PROD0236,SKU-80288,Dashboard MDM 236,Hardware,DWC Demo,4332.26,PEN,Inactivo,2025-10-19,PRV0026
PROD0237,SKU-21338,Licencia Cloud 237,Servicios ti,DataNova,8343.51,PEN,Inactivo,2023-10-17,PRV0014
PROD0238,SKU-24602,Soporte Cloud 238,Hardware,DWC Demo,3468.24,S/,Activo,2025-09-03,PRV0031
PROD0239,SKU-67140,Conector Cloud 239,software,OpenData,9249.05,PEN,Activo,2023-06-17,PRV0099
PROD0240,SKU-37581,Dashboard Analytics 240,Servicios TI,AndesTech,10887.41,USD,Activo,2021-03-31,PRV0045
PROD0241,SKU-70559,Plataforma DataGov 241,Capacitación,CloudWare,3049.71,USD,Activo,2024-08-12,PRV0029
PROD0242,SKU-34112,Conector BI 242,software,DataNova,9426.84,PEN,Activo,2022-11-19,PRV0032
PROD0243,SKU-88860,Licencia Cloud 243,Servicios ti,AndesTech,7951.92,PEN,Activo,2024-02-15,PRV0088
PROD0244,SKU-18536,Plataforma ETL 244,Servicios TI,SecureBI,6178.37,USD,Activo,2023-12-31,PRV0005
PROD0245,SKU-28807,Licencia Analytics 245,Capacitación,DataNova,13527.72,,Activo,2024-11-02,PRV0050
PROD0246,SKU-84311,Conector Analytics 246,,OpenData,-1838.65,PEN,Activo,2022-04-05,PRV0084
PROD0247,SKU-72446,Soporte MDM 247,Serv TI,OpenData,14061.3,PEN,Inactivo,2024-08-13,PRV0096
PROD0248,SKU-41151,Servicio MDM 248,Serv TI,InfoCore,10259.07,PEN,Activo,2024-06-08,PRV0059
PROD0249,SKU-80314,Licencia MDM 249,Serv TI,SecureBI,13197.69,USD,Inactivo,2022-04-04,PRV0033
PROD0250,SKU-31013,Soporte MDM 250,Servicios TI,DataNova,5552.77,PEN,Inactivo,2021-02-12,PRV0091
PROD0251,SKU-80975,Licencia BI 251,Soporte,CloudWare,12782.67,PEN,Inactivo,2023-04-04,PRV0054
PROD0252,SKU-70369,Soporte DataGov 252,Soporte,AndesTech,11015.07,USD,Inactivo,2023-06-29,PRV0018
PROD0253,SKU-79459,Conector Cloud 253,,CloudWare,3128.43,S/,Activo,2022-03-21,PRV0060
PROD0254,SKU-81854,Soporte MDM 254,Serv TI,AndesTech,12943.46,USD,Inactivo,2025-06-11,PRV0019
PROD0255,SKU-71634,Soporte MDM 255,,InfoCore,1674.32,PEN,Activo,2024-08-28,PRV0028
PROD0256,SKU-54260,Conector DataGov 256,Servicios ti,InfoCore,8297.81,USD,Inactivo,2021-11-17,PRV0004
PROD0257,SKU-37060,Licencia MDM 257,Serv TI,OpenData,5820.26,USD,Inactivo,2024-09-28,PRV0074
PROD0258,SKU-35927,Soporte Cloud 258,Servicios TI,DWC Demo,2302.71,PEN,Activo,2022-10-11,PRV0079
PROD0259,SKU-90258,Plataforma BI 259,Hardware,DWC Demo,7982.29,PEN,Activo,2024-07-10,PRV0003
PROD0260,SKU-11136,Plataforma MDM 260,Hardware,AndesTech,13806.57,USD,Activo,2025-11-16,PRV0096
PROD0261,SKU-29739,Plataforma MDM 261,,AndesTech,14371.45,,Inactivo,2022-09-22,PRV0061
PROD0262,SKU-54383,Servicio Analytics 262,Servicios ti,CloudWare,10568.87,USD,Activo,2022-08-17,PRV0054
PROD0263,SKU-25524,Soporte Cloud 263,Servicios ti,OpenData,8007.96,S/,Inactivo,2024-06-20,PRV0090
PROD0264,SKU-46861,Plataforma BI 264,Servicios TI,InfoCore,10364.96,PEN,Activo,2022-05-26,PRV0018
PROD0265,SKU-59931,Licencia Analytics 265,,SecureBI,7118.56,USD,Inactivo,2023-09-04,PRV0075
PROD0266,SKU-84961,Soporte BI 266,,AndesTech,2768.41,USD,Activo,2021-02-10,PRV0048
PROD0267,SKU-19029,Servicio BI 267,Capacitación,CloudWare,2699.67,PEN,Activo,2024-07-02,PRV0082
PROD0268,SKU-52034,Dashboard DataGov 268,Software,OpenData,4420.62,,Inactivo,2027-02-12,PRV0022
PROD0269,SKU-57869,Dashboard MDM 269,Servicios ti,DataNova,12776.23,PEN,Activo,2022-01-29,PRV0022
PROD0270,SKU-80503,Soporte DataGov 270,Soporte,DataNova,10522.7,USD,Inactivo,2022-06-23,PRV0085
PROD0271,SKU-20517,Licencia ETL 271,Software,SecureBI,5027.14,,Activo,2021-03-06,PRV0039
PROD0272,SKU-59895,Soporte DataGov 272,Software,SecureBI,3034.65,S/,Activo,2023-08-21,PRV0090
PROD0273,SKU-59170,Dashboard DataGov 273,Capacitación,SecureBI,5067.74,USD,Activo,2025-07-03,PRV0045
PROD0274,SKU-44286,Servicio MDM 274,Hardware,InfoCore,8308.12,S/,Activo,2023-09-29,PRV0086
PROD0275,SKU-51761,Plataforma Cloud 275,Hardware,CloudWare,12929.11,PEN,Activo,2021-08-21,PRV0048
PROD0276,SKU-18514,Licencia Analytics 276,Hardware,DataNova,2352.39,S/,Activo,2025-06-30,PRV0095
PROD0277,SKU-54713,Plataforma Cloud 277,,SecureBI,13058.89,PEN,Activo,2024-06-18,PRV9999
PROD0278,SKU-97154,Plataforma BI 278,Servicios TI,CloudWare,1632.2,S/,Activo,2021-09-07,PRV0024
PROD0279,SKU-22019,Plataforma DataGov 279,Serv TI,CloudWare,10787.9,USD,Activo,2021-07-07,PRV0092
PROD0280,SKU-20408,Dashboard Cloud 280,software,DWC Demo,5834.17,USD,Inactivo,2024-07-04,PRV0078
PROD0281,SKU-34387,Conector ETL 281,Software,InfoCore,7064.7,USD,Activo,2025-02-07,PRV0011
PROD0282,SKU-33049,Licencia ETL 282,,CloudWare,14614.15,S/,Activo,2022-06-24,PRV0090
PROD0283,SKU-19932,Servicio Cloud 283,Servicios TI,InfoCore,2863.57,S/,Activo,2025-10-04,PRV0077
PROD0284,SKU-64038,Licencia DataGov 284,Licencias,DWC Demo,7624.48,USD,Activo,2022-08-08,PRV0068
PROD0285,SKU-10915,Servicio MDM 285,Servicios TI,DataNova,9839.89,PEN,Activo,2024-10-31,PRV0064
PROD0286,SKU-55118,Dashboard DataGov 286,Hardware,SecureBI,13545.27,S/,Inactivo,2021-05-04,PRV0002
PROD0287,SKU-98408,Servicio BI 287,Serv TI,OpenData,-1369.06,S/,Activo,2024-04-19,PRV0073
PROD0288,SKU-44398,Soporte MDM 288,software,AndesTech,10920.88,PEN,Activo,2022-10-16,PRV0098
PROD0289,SKU-74105,Licencia Cloud 289,,CloudWare,4736.45,PEN,Activo,2025-03-06,PRV0053
PROD0290,SKU-70941,Soporte DataGov 290,software,InfoCore,13205.62,USD,Activo,2022-10-27,PRV0095
PROD0291,SKU-60536,Licencia MDM 291,Capacitación,DWC Demo,6322.98,S/,Activo,2021-02-20,PRV0052
PROD0292,SKU-57934,Conector Cloud 292,Servicios TI,OpenData,258.55,USD,Activo,2025-06-09,PRV0013
PROD0293,SKU-12148,Servicio MDM 293,Consultoría,DataNova,5899.81,PEN,Inactivo,2021-11-03,PRV0021
PROD0294,SKU-49783,Dashboard MDM 294,Consultoría,CloudWare,12455.18,PEN,Inactivo,2025-10-15,PRV0056
PROD0295,SKU-67030,Soporte BI 295,Software,AndesTech,14212.6,PEN,Activo,2021-11-24,PRV0042
PROD0296,SKU-72482,Licencia ETL 296,software,DWC Demo,9136.87,USD,Inactivo,2021-10-17,PRV0063
PROD0297,SKU-11699,Licencia MDM 297,Serv TI,AndesTech,14355.01,S/,Inactivo,2024-07-17,PRV0079
PROD0298,SKU-25970,Servicio MDM 298,Soporte,DWC Demo,9006.78,S/,Activo,2023-12-21,PRV0048
PROD0299,SKU-84098,Plataforma DataGov 299,Soporte,InfoCore,14557.94,USD,Activo,2021-05-10,PRV0042
PROD0300,SKU-40597,Conector DataGov 300,Licencias,OpenData,13656.68,USD,Activo,2022-10-03,PRV0090
PROD0301,SKU-35477,Conector ETL 301,Consultoría,SecureBI,13532.74,,Activo,2022-10-22,PRV0032
PROD0302,SKU-74040,Servicio ETL 302,Hardware,InfoCore,8471.31,USD,Activo,2021-02-09,PRV0011
PROD0303,SKU-79367,Conector MDM 303,Hardware,InfoCore,7389.56,PEN,Activo,2024-05-19,
PROD0304,SKU-46203,Plataforma DataGov 304,Consultoría,CloudWare,10693.02,S/,Activo,2023-01-16,PRV0042
PROD0305,SKU-56683,Dashboard Cloud 305,Licencias,AndesTech,12381.31,PEN,Activo,2023-09-16,PRV0078
PROD0306,SKU-80295,Conector Cloud 306,,OpenData,3040.87,PEN,Activo,2025-07-19,PRV0094
PROD0307,SKU-17938,Dashboard ETL 307,Licencias,CloudWare,11045.65,PEN,Inactivo,2022-02-04,PRV0090
PROD0308,SKU-11430,Licencia MDM 308,Software,DataNova,4507.75,S/,Inactivo,2022-02-23,PRV0011
PROD0309,SKU-58317,Soporte BI 309,Capacitación,OpenData,7000.85,USD,Inactivo,2021-10-30,PRV0098
PROD0310,SKU-51168,Soporte MDM 310,Consultoría,SecureBI,1660.79,,Inactivo,2022-07-15,PRV0037
PROD0311,SKU-31351,Plataforma Analytics 311,Software,DWC Demo,8817.88,USD,Inactivo,2022-10-24,PRV0048
PROD0312,SKU-28579,Soporte ETL 312,Software,SecureBI,4763.27,PEN,Activo,2025-01-15,PRV0051
PROD0313,SKU-33330,Plataforma BI 313,Licencias,AndesTech,4932.83,,Activo,2025-09-09,PRV0066
PROD0314,SKU-17321,Licencia DataGov 314,Hardware,DataNova,10855.51,USD,Activo,2025-01-01,PRV0014
PROD0315,SKU-33183,Plataforma MDM 315,Soporte,AndesTech,14104.84,PEN,Inactivo,2022-04-27,PRV0044
PROD0316,SKU-19119,Plataforma ETL 316,Capacitación,SecureBI,7412.21,PEN,Activo,2024-01-22,PRV0071
PROD0317,SKU-21727,Licencia Analytics 317,Licencias,CloudWare,12224.74,USD,Activo,2023-07-08,PRV0083
PROD0318,SKU-99590,Conector BI 318,Consultoría,InfoCore,8387.38,PEN,Activo,2021-04-18,PRV0029
PROD0319,SKU-40495,Licencia ETL 319,Soporte,AndesTech,14251.99,PEN,Inactivo,2025-11-18,PRV0003
PROD0320,SKU-76879,Plataforma BI 320,Capacitación,OpenData,11494.77,PEN,Activo,2023-10-06,PRV0026
PROD0321,SKU-87289,Dashboard DataGov 321,Software,AndesTech,588.28,S/,Activo,2022-04-16,PRV0075
PROD0322,SKU-58249,Licencia DataGov 322,Consultoría,CloudWare,7661.77,,Activo,2025-08-25,PRV0081
PROD0323,SKU-91630,Servicio ETL 323,Capacitación,CloudWare,4257.19,USD,Activo,2024-02-14,PRV0043
PROD0324,SKU-35660,Soporte Analytics 324,Serv TI,AndesTech,4939.52,PEN,Activo,2022-06-18,PRV0058
PROD0325,SKU-89084,Dashboard DataGov 325,Consultoría,CloudWare,14517.63,PEN,Activo,2024-10-07,PRV0050
PROD0326,SKU-23989,Licencia Cloud 326,,SecureBI,11155.06,S/,Activo,2025-11-26,PRV0089
PROD0327,SKU-98369,Servicio MDM 327,software,DataNova,3254.42,S/,Activo,2024-04-29,PRV0073
PROD0328,SKU-43073,Servicio Analytics 328,Consultoría,DWC Demo,-3291.25,USD,Activo,2021-02-18,PRV0027
PROD0329,SKU-75482,Conector MDM 329,software,InfoCore,14204.59,,Activo,2023-03-07,PRV0063
PROD0330,SKU-72937,Conector Cloud 330,Hardware,OpenData,8434.41,PEN,Activo,2022-08-08,PRV0004
PROD0331,SKU-91169,Servicio Analytics 331,Licencias,InfoCore,797.92,PEN,Activo,2021-01-23,PRV0013
PROD0332,SKU-17017,Licencia DataGov 332,Soporte,DataNova,5552.34,USD,Inactivo,2024-08-15,PRV0084
PROD0333,SKU-12935,Plataforma MDM 333,Servicios TI,AndesTech,4497.18,PEN,Activo,2021-03-13,PRV0016
PROD0334,SKU-93454,Plataforma DataGov 334,Servicios TI,DataNova,11176.69,PEN,Activo,2024-10-28,PRV0093
PROD0335,SKU-40776,Servicio MDM 335,Software,SecureBI,6855.91,,Inactivo,2027-12-18,PRV0009
PROD0336,SKU-30092,Conector DataGov 336,Software,DataNova,3271.36,PEN,Inactivo,2023-03-26,PRV0060
PROD0337,SKU-64057,Dashboard Analytics 337,Serv TI,DataNova,2666.59,USD,Activo,2021-01-28,PRV0093
PROD0338,SKU-72805,Plataforma BI 338,Licencias,DWC Demo,3080.34,USD,Activo,2022-07-02,PRV0089
PROD0339,SKU-68718,Plataforma ETL 339,Capacitación,OpenData,12164.79,S/,Inactivo,2024-08-24,
PROD0340,SKU-40345,Plataforma MDM 340,Soporte,DataNova,10747.76,,Activo,2025-03-01,PRV0059
PROD0341,SKU-71928,Conector MDM 341,Servicios ti,OpenData,8191.63,USD,Activo,2023-02-04,PRV0095
PROD0342,SKU-93796,Dashboard DataGov 342,Soporte,InfoCore,5234.48,USD,Activo,2021-12-23,PRV0019
PROD0343,SKU-98166,Conector ETL 343,Capacitación,AndesTech,11287.31,PEN,Activo,2023-10-10,PRV0078
PROD0344,SKU-43187,Servicio BI 344,software,InfoCore,13277.35,,Activo,2022-11-13,PRV0006
PROD0345,SKU-55017,Conector Cloud 345,,AndesTech,7619.98,,Activo,2025-10-27,PRV0074
PROD0346,SKU-28287,Licencia BI 346,Capacitación,DataNova,14659.62,PEN,Activo,2025-06-11,PRV0065
PROD0347,SKU-81302,Dashboard Analytics 347,Licencias,OpenData,677.58,S/,Activo,2021-08-01,PRV0095
PROD0348,SKU-39724,Servicio DataGov 348,Hardware,AndesTech,10275.96,S/,Activo,2025-06-02,PRV0071
PROD0349,SKU-61768,Soporte Cloud 349,,AndesTech,7870.66,S/,Inactivo,2025-08-06,PRV0089
PROD0350,SKU-23949,Soporte Cloud 350,Consultoría,SecureBI,3425.93,PEN,Activo,2024-08-11,PRV0064
